DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_jesRelativeStatHF, 2, 0.0, 0.8, 60, 10000.0, 0.044, 0.052, 57614.8740947*(x-0.044)*(x-0.044)*(x-0.044)-691.378489137*(x-0.044)*(x-0.044)+0.0*(x-0.044)+1.1332844495773315
3, iterativefit, down_jesRelativeStatHF, 2, 0.0, 0.8, 60, 10000.0, 0.052, 0.0615, -47375.1203255*(x-0.052)*(x-0.052)*(x-0.052)+892.030928333*(x-0.052)*(x-0.052)+0.0*(x-0.052)+1.118535041809082
3, iterativefit, down_jesRelativeStatHF, 2, 0.0, 0.8, 60, 10000.0, 0.0615, 0.0755, -19021.8435767*(x-0.0615)*(x-0.0615)*(x-0.0615)+260.302024808*(x-0.0615)*(x-0.0615)+4.12177381019*(x-0.0615)+1.158422589302063
3, iterativefit, down_jesRelativeStatHF, 2, 0.0, 0.8, 60, 10000.0, 0.0755, 0.108, 158.186257818*(x-0.0755)*(x-0.0755)*(x-0.0755)-8.97020388049*(x-0.0755)*(x-0.0755)+0.225386481731*(x-0.0755)+1.214950680732727
3, iterativefit, down_jesRelativeStatHF, 2, 0.0, 0.8, 60, 10000.0, 0.108, 0.1735, -35.4051695242*(x-0.108)*(x-0.108)*(x-0.108)+4.78309980238*(x-0.108)*(x-0.108)+0.14357593396*(x-0.108)+1.218231201171875
3, iterativefit, down_jesRelativeStatHF, 2, 0.0, 0.8, 60, 10000.0, 0.1735, 0.6125, 0.0313734594523*(x-0.1735)*(x-0.1735)*(x-0.1735)+0.0251663999151*(x-0.1735)*(x-0.1735)+0.314470922418*(x-0.1735)+1.2382068634033203
3, iterativefit, down_jesRelativeStatHF, 2, 0.0, 0.8, 60, 10000.0, 0.6125, 1.1, 1.38376402855
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 1.15409362316
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0, 0.007, 0.745894491673
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.007, 0.018, -4509.58030951*(x-0.007)*(x-0.007)*(x-0.007)+239.082239324*(x-0.007)*(x-0.007)+5.28203253968*(x-0.007)+0.7458944916725159
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.018, 0.026, -99652.3186593*(x-0.018)*(x-0.018)*(x-0.018)+1054.90280737*(x-0.018)*(x-0.018)+8.90486415245*(x-0.018)+0.8269235491752625
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.026, 0.0345, 55489.3645801*(x-0.026)*(x-0.026)*(x-0.026)-695.839263805*(x-0.026)*(x-0.026)+6.65006388787*(x-0.026)+0.9146542549133301
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.0345, 0.044, -114406.160961*(x-0.0345)*(x-0.0345)*(x-0.0345)+1701.16606966*(x-0.0345)*(x-0.0345)+6.84811617591*(x-0.0345)+0.9549828171730042
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.044, 0.0545, -34504.3062551*(x-0.044)*(x-0.044)*(x-0.044)+153.214089276*(x-0.044)*(x-0.044)+8.19480341909*(x-0.044)+1.0754811763763428
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.0545, 0.0665, 3001.48019084*(x-0.0545)*(x-0.0545)*(x-0.0545)-54.0266434352*(x-0.0545)*(x-0.0545)+0.0*(x-0.0545)+1.1384754180908203
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.0665, 0.0825, -11058.5712062*(x-0.0665)*(x-0.0665)*(x-0.0665)+303.995149847*(x-0.0665)*(x-0.0665)+0.0*(x-0.0665)+1.1358821392059326
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.0825, 0.112, 852.242248797*(x-0.0825)*(x-0.0825)*(x-0.0825)-38.6932443729*(x-0.0825)*(x-0.0825)+1.23486210876*(x-0.0825)+1.168408989906311
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.112, 0.1645, -680.79513943*(x-0.112)*(x-0.112)*(x-0.112)+57.6147525706*(x-0.112)*(x-0.112)+1.17695214181*(x-0.112)+1.1930437088012695
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.1645, 0.2385, -10.6130378128*(x-0.1645)*(x-0.1645)*(x-0.1645)-4.81906943096*(x-0.1645)*(x-0.1645)+1.59717635256*(x-0.1645)+1.3151211738586426
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.2385, 0.645, -0.943696074869*(x-0.2385)*(x-0.2385)*(x-0.2385)-0.297401849211*(x-0.2385)*(x-0.2385)+0.709603091591*(x-0.2385)+1.4026223421096802
3, iterativefit, down_jesRelativeStatHF, 2, 0.8, 1.6, 60, 10000.0, 0.645, 1.1, 1.57854366302
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 1.17993819714
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0095, 0.772283017635
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.0095, 0.0265, -115.939568513*(x-0.0095)*(x-0.0095)*(x-0.0095)+25.256892422*(x-0.0095)*(x-0.0095)+4.95736925147*(x-0.0095)+0.7722830176353455
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.0265, 0.0425, -4487.88860824*(x-0.0265)*(x-0.0265)*(x-0.0265)+97.1862959453*(x-0.0265)*(x-0.0265)+5.71558398792*(x-0.0265)+0.8632879257202148
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.0425, 0.061, -3890.2687418*(x-0.0425)*(x-0.0425)*(x-0.0425)+39.1259499902*(x-0.0425)*(x-0.0425)+5.37884700704*(x-0.0425)+0.9612345695495605
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.061, 0.083, 2592.6695904*(x-0.061)*(x-0.061)*(x-0.061)-95.7817239515*(x-0.061)*(x-0.061)+2.83217372604*(x-0.061)+1.0495023727416992
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.083, 0.108, -2116.03792502*(x-0.083)*(x-0.083)*(x-0.083)+78.5601896295*(x-0.083)*(x-0.083)+2.38233411743*(x-0.083)+1.0930585861206055
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.108, 0.141, -1299.24491504*(x-0.108)*(x-0.108)*(x-0.108)+28.8160704237*(x-0.108)*(x-0.108)+2.34277248949*(x-0.108)+1.168653964996338
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.141, 0.186, 1024.35087144*(x-0.141)*(x-0.141)*(x-0.141)-69.1436838221*(x-0.141)*(x-0.141)+0.0*(x-0.141)+1.2306551933288574
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.186, 0.2405, -1922.25507546*(x-0.186)*(x-0.186)*(x-0.186)+157.144352419*(x-0.186)*(x-0.186)+0.0*(x-0.186)+1.1839832067489624
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.2405, 0.3115, 553.908141674*(x-0.2405)*(x-0.2405)*(x-0.2405)-58.9912170882*(x-0.2405)*(x-0.2405)+0.0*(x-0.2405)+1.3395692110061646
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.3115, 0.399, -62.2758631253*(x-0.3115)*(x-0.3115)*(x-0.3115)+12.5593133314*(x-0.3115)*(x-0.3115)+0.0*(x-0.3115)+1.240444302558899
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.399, 0.7275, 0.274106583964*(x-0.399)*(x-0.399)*(x-0.399)+1.14289830776*(x-0.399)*(x-0.399)+0.767481101833*(x-0.399)+1.2948815822601318
3, iterativefit, down_jesRelativeStatHF, 2, 1.6, 2.5, 60, 10000.0, 0.7275, 1.1, 1.68004870415
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, -15, 0, 1.55694270134
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0, 0.0915, 1.29009473324
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.0915, 0.2055, -5.08708992447*(x-0.0915)*(x-0.0915)*(x-0.0915)+9.69271361983*(x-0.0915)*(x-0.0915)-2.01160324335*(x-0.0915)+1.2900947332382202
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.2055, 0.251, -306.054214886*(x-0.2055)*(x-0.2055)*(x-0.2055)+24.4912591932*(x-0.2055)*(x-0.2055)+0.0*(x-0.2055)+1.1792017221450806
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.251, 0.295, -88.3301067612*(x-0.251)*(x-0.251)*(x-0.251)+2.10389646128*(x-0.251)*(x-0.251)+0.327878371476*(x-0.251)+1.201075553894043
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.295, 0.3385, 2745.92805474*(x-0.295)*(x-0.295)*(x-0.295)-206.558377443*(x-0.295)*(x-0.295)+0.0*(x-0.295)+1.2120510339736938
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.3385, 0.388, 232.254079384*(x-0.3385)*(x-0.3385)*(x-0.3385)+1.94723919209*(x-0.3385)*(x-0.3385)-2.38263175276*(x-0.3385)+1.0472161769866943
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.388, 0.442, 24.7205371057*(x-0.388)*(x-0.388)*(x-0.388)+2.46627907513*(x-0.388)*(x-0.388)-0.482613398715*(x-0.388)+0.9622166156768799
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.442, 0.497, -13.3318400812*(x-0.442)*(x-0.442)*(x-0.442)+2.45721457152*(x-0.442)*(x-0.442)+0.0*(x-0.442)+0.9472397565841675
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.497, 0.5535, -175.87057717*(x-0.497)*(x-0.497)*(x-0.497)+13.5837291662*(x-0.497)*(x-0.497)+0.14930715413*(x-0.497)+0.9524547457695007
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.5535, 0.6115, 365.099417296*(x-0.5535)*(x-0.5535)*(x-0.5535)-36.8714374673*(x-0.5535)*(x-0.5535)+0.0*(x-0.5535)+0.9725328683853149
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.6115, 0.6705, 20.1693939172*(x-0.6115)*(x-0.6115)*(x-0.6115)+1.41988648779*(x-0.6115)*(x-0.6115)-0.592503426852*(x-0.6115)+0.9197326302528381
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.6705, 0.73, -17.4772029174*(x-0.6705)*(x-0.6705)*(x-0.6705)+2.26075220472*(x-0.6705)*(x-0.6705)-0.214327840615*(x-0.6705)+0.8938599228858948
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.73, 0.7905, -19.1604913862*(x-0.73)*(x-0.73)*(x-0.73)+1.31283500776*(x-0.73)*(x-0.73)-0.130919331139*(x-0.73)+0.8854295611381531
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.7905, 0.851, 149.632689655*(x-0.7905)*(x-0.7905)*(x-0.7905)-12.0712090573*(x-0.7905)*(x-0.7905)-0.182462860989*(x-0.7905)+0.8780712485313416
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.851, 0.911, -179.258209688*(x-0.851)*(x-0.851)*(x-0.851)+16.1332388719*(x-0.851)*(x-0.851)+0.0*(x-0.851)+0.8559840321540833
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.911, 0.9755, 170.327496299*(x-0.911)*(x-0.911)*(x-0.911)-39.1600760879*(x-0.911)*(x-0.911)+0.0*(x-0.911)+0.875343918800354
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 20, 30, 0.9755, 1.1, 0.758133232594
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, -15, 0, 1.1381456852
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0, 0.0765, 1.16201734543
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.0765, 0.174, 19.2870538127*(x-0.0765)*(x-0.0765)*(x-0.0765)-5.64146324022*(x-0.0765)*(x-0.0765)+0.550042665922*(x-0.0765)+1.1620173454284668
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.174, 0.2165, 913.887482031*(x-0.174)*(x-0.174)*(x-0.174)-58.2603269795*(x-0.174)*(x-0.174)+0.0*(x-0.174)+1.1798937320709229
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.2165, 0.261, -1163.66369624*(x-0.2165)*(x-0.2165)*(x-0.2165)+77.6745517241*(x-0.2165)*(x-0.2165)+0.0*(x-0.2165)+1.1448161602020264
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.261, 0.3115, 435.251332208*(x-0.261)*(x-0.261)*(x-0.261)-44.2694429707*(x-0.261)*(x-0.261)+0.0*(x-0.261)+1.1960878372192383
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.3115, 0.366, 202.409625107*(x-0.3115)*(x-0.3115)*(x-0.3115)-11.3334361076*(x-0.3115)*(x-0.3115)-1.14121461015*(x-0.3115)+1.1392446756362915
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.366, 0.421, 62.0209433055*(x-0.366)*(x-0.366)*(x-0.366)+0.0917956223061*(x-0.366)*(x-0.366)-0.572937578951*(x-0.366)+1.0761511325836182
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.421, 0.4785, -47.4067136806*(x-0.421)*(x-0.421)*(x-0.421)+4.08882905495*(x-0.421)*(x-0.421)+0.0*(x-0.421)+1.0552359819412231
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.4785, 0.538, 356.879907493*(x-0.4785)*(x-0.4785)*(x-0.4785)-34.1359294899*(x-0.4785)*(x-0.4785)+0.0*(x-0.4785)+1.0597422122955322
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.538, 0.5985, 15.7829024283*(x-0.538)*(x-0.538)*(x-0.538)+0.814340710366*(x-0.538)*(x-0.538)-0.271843331794*(x-0.538)+1.0140674114227295
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.5985, 0.66, -108.954187655*(x-0.5985)*(x-0.5985)*(x-0.5985)+10.0510238112*(x-0.5985)*(x-0.5985)+0.0*(x-0.5985)+1.0040966272354126
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.66, 0.722, 138.16349056*(x-0.66)*(x-0.66)*(x-0.66)-12.8492046221*(x-0.66)*(x-0.66)+0.0*(x-0.66)+1.016768455505371
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.722, 0.784, -9.90476298079*(x-0.722)*(x-0.722)*(x-0.722)+0.921142957213*(x-0.722)*(x-0.722)+0.0*(x-0.722)+1.0003043413162231
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.784, 0.846, 273.767226362*(x-0.784)*(x-0.784)*(x-0.784)-28.8537320022*(x-0.784)*(x-0.784)+0.0*(x-0.784)+1.0014846324920654
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.846, 0.908, -65.3208383586*(x-0.846)*(x-0.846)*(x-0.846)+6.08645320153*(x-0.846)*(x-0.846)-0.420779113871*(x-0.846)+0.9558172821998596
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.908, 0.9745, 20.4533021745*(x-0.908)*(x-0.908)*(x-0.908)-6.19248471095*(x-0.908)*(x-0.908)-0.419338824833*(x-0.908)+0.9375575184822083
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 30, 50, 0.9745, 1.1, 0.888301670551
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, -15, 0, 1.07115054131
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0, 0.0765, 1.2043210268
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.0765, 0.1795, 10.0219169136*(x-0.0765)*(x-0.0765)*(x-0.0765)-5.67281248453*(x-0.0765)*(x-0.0765)+0.0*(x-0.0765)+1.204321026802063
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.1795, 0.2335, 1287.94217281*(x-0.1795)*(x-0.1795)*(x-0.1795)-96.4563546813*(x-0.1795)*(x-0.1795)-0.849631822204*(x-0.1795)+1.1550893783569336
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.2335, 0.288, -662.148935806*(x-0.2335)*(x-0.2335)*(x-0.2335)+59.5909627454*(x-0.2335)*(x-0.2335)+0.0*(x-0.2335)+1.0307470560073853
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.288, 0.3435, -57.9397960461*(x-0.288)*(x-0.288)*(x-0.288)-0.538415668505*(x-0.288)*(x-0.288)+0.595171309517*(x-0.288)+1.1005593538284302
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.3435, 0.4015, 128.759861256*(x-0.3435)*(x-0.3435)*(x-0.3435)-15.083539834*(x-0.3435)*(x-0.3435)+0.0*(x-0.3435)+1.12202787399292
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.4015, 0.4595, -49.6590239851*(x-0.4015)*(x-0.4015)*(x-0.4015)+2.72700921149*(x-0.4015)*(x-0.4015)-0.450246100953*(x-0.4015)+1.0964094400405884
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.4595, 0.5175, 244.019747462*(x-0.4595)*(x-0.4595)*(x-0.4595)-20.9557498936*(x-0.4595)*(x-0.4595)-0.635071902478*(x-0.4595)+1.0697797536849976
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.5175, 0.577, 70.0093799975*(x-0.5175)*(x-0.5175)*(x-0.5175)-1.17865986435*(x-0.5175)*(x-0.5175)-0.603291598751*(x-0.5175)+1.0100616216659546
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.577, 0.637, -138.766033325*(x-0.577)*(x-0.577)*(x-0.577)+15.2409948631*(x-0.577)*(x-0.577)+0.0*(x-0.577)+0.984740138053894
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.637, 0.6965, -61.7406446682*(x-0.637)*(x-0.637)*(x-0.637)+2.73517418651*(x-0.637)*(x-0.637)+0.330246223665*(x-0.637)+1.009634256362915
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.6965, 0.7555, 601.510088353*(x-0.6965)*(x-0.6965)*(x-0.6965)-53.2336428192*(x-0.6965)*(x-0.6965)+0.0*(x-0.6965)+1.0259617567062378
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.7555, 0.813, -829.364785704*(x-0.7555)*(x-0.7555)*(x-0.7555)+71.5327127669*(x-0.7555)*(x-0.7555)+0.0*(x-0.7555)+0.9641929864883423
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.813, 0.8685, 1185.14987012*(x-0.813)*(x-0.813)*(x-0.813)-98.6637266878*(x-0.813)*(x-0.813)+0.0*(x-0.813)+1.0430279970169067
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.8685, 0.923, -281.918225404*(x-0.8685)*(x-0.8685)*(x-0.8685)+23.0468149268*(x-0.8685)*(x-0.8685)+0.0*(x-0.8685)+0.9417250156402588
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.923, 0.98, 86.9784679082*(x-0.923)*(x-0.923)*(x-0.923)-22.7830104193*(x-0.923)*(x-0.923)+0.0*(x-0.923)+0.9645432829856873
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 50, 70, 0.98, 1.1, 0.906629085541
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, -15, 0, 1.13223409653
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0, 0.0785, 1.19151556492
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.0785, 0.1855, 15.8413973236*(x-0.0785)*(x-0.0785)*(x-0.0785)+2.48794492168*(x-0.0785)*(x-0.0785)-1.20824939889*(x-0.0785)+1.191515564918518
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.1855, 0.2415, -37.5499614417*(x-0.1855)*(x-0.1855)*(x-0.1855)+3.04705516965*(x-0.1855)*(x-0.1855)-0.13172471177*(x-0.1855)+1.1101237535476685
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.2415, 0.299, 468.329055839*(x-0.2415)*(x-0.2415)*(x-0.2415)-39.1436021964*(x-0.2415)*(x-0.2415)-0.143724570013*(x-0.2415)+1.105708360671997
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.299, 0.3585, -171.993757058*(x-0.299)*(x-0.299)*(x-0.299)+19.428224801*(x-0.299)*(x-0.299)+0.0*(x-0.299)+1.057059407234192
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.3585, 0.418, -109.234891579*(x-0.3585)*(x-0.3585)*(x-0.3585)+5.67143208986*(x-0.3585)*(x-0.3585)+0.485256056044*(x-0.3585)+1.0896105766296387
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.418, 0.4775, 1045.64229064*(x-0.418)*(x-0.418)*(x-0.418)-93.3235744393*(x-0.418)*(x-0.418)+0.0*(x-0.418)+1.1155518293380737
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.4775, 0.5365, -91.9338213805*(x-0.4775)*(x-0.4775)*(x-0.4775)+8.79695467657*(x-0.4775)*(x-0.4775)+0.0*(x-0.4775)+1.0054222345352173
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.5365, 0.595, 18.0458881179*(x-0.5365)*(x-0.5365)*(x-0.5365)-1.55886698094*(x-0.5365)*(x-0.5365)+0.0779757551596*(x-0.5365)+1.0171631574630737
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.595, 0.6535, -117.804749527*(x-0.595)*(x-0.595)*(x-0.595)+9.64624762382*(x-0.595)*(x-0.595)+0.0808609402246*(x-0.595)+1.0200027227401733
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.6535, 0.712, 566.685518443*(x-0.6535)*(x-0.6535)*(x-0.6535)-49.7266542433*(x-0.6535)*(x-0.6535)+0.0*(x-0.6535)+1.0341602563858032
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.712, 0.771, -350.338757993*(x-0.712)*(x-0.712)*(x-0.712)+31.0049800823*(x-0.712)*(x-0.712)+0.0*(x-0.712)+0.9774345755577087
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.771, 0.828, 78.2447345598*(x-0.771)*(x-0.771)*(x-0.771)-10.4317335428*(x-0.771)*(x-0.771)+0.0*(x-0.771)+1.0134106874465942
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.828, 0.881, 68.3819931722*(x-0.828)*(x-0.828)*(x-0.828)-6.26570450914*(x-0.828)*(x-0.828)-0.426566196129*(x-0.828)+0.9940083622932434
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.881, 0.9315, 52.4462071893*(x-0.881)*(x-0.881)*(x-0.881)-1.80334458021*(x-0.881)*(x-0.881)-0.514475817636*(x-0.881)+0.963980495929718
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.9315, 0.983, 18.5089922069*(x-0.9315)*(x-0.9315)*(x-0.9315)+0.615207543028*(x-0.9315)*(x-0.9315)-0.295360800584*(x-0.9315)+0.9401549100875854
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 70, 100, 0.983, 1.1, 0.929103672504
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.983338654041
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0, 0.0955, 1.21623361111
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.0955, 0.2205, 16.0605612085*(x-0.0955)*(x-0.0955)*(x-0.0955)-6.15387073157*(x-0.0955)*(x-0.0955)-0.0449477103348*(x-0.0955)+1.2162336111068726
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.2205, 0.275, 128.950940334*(x-0.2205)*(x-0.2205)*(x-0.2205)-15.7786455238*(x-0.2205)*(x-0.2205)-0.830576586578*(x-0.2205)+1.145829200744629
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.275, 0.328, 575.331844915*(x-0.275)*(x-0.275)*(x-0.275)-32.5181330189*(x-0.275)*(x-0.275)-1.40139935709*(x-0.275)+1.074570655822754
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.328, 0.383, -914.23189434*(x-0.328)*(x-0.328)*(x-0.328)+75.4241312831*(x-0.328)*(x-0.328)+0.0*(x-0.328)+0.9946067333221436
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.383, 0.4385, 196.173820898*(x-0.383)*(x-0.383)*(x-0.383)-20.4646781455*(x-0.383)*(x-0.383)+0.0*(x-0.383)+1.0706593990325928
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.4385, 0.495, 108.936444806*(x-0.4385)*(x-0.4385)*(x-0.4385)-5.17231025762*(x-0.4385)*(x-0.4385)-0.458786038685*(x-0.4385)+1.041159749031067
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.495, 0.5515, -0.378535310949*(x-0.495)*(x-0.495)*(x-0.495)+0.391235723011*(x-0.495)*(x-0.495)+0.0*(x-0.495)+1.018375039100647
3, iterativefit, up_jesSinglePionECAL, 0, 0.0, 2.5, 100, 10000.0, 0.5515, 0.609, -457.125498836*(x-0.5515)*(x-0.5515)*(x-0.5515)+39.0741655906*(x-0.5515)*(x-0.5515)+0.0405844986611*(x-0.5515)+1.019555687904358
