DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.14, 0.2075, 559.740105774*(x-0.14)*(x-0.14)*(x-0.14)-56.6736857096*(x-0.14)*(x-0.14)+0.0*(x-0.14)+1.2145367860794067
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.2075, 0.6295, 0.0531569598251*(x-0.2075)*(x-0.2075)*(x-0.2075)+0.0*(x-0.2075)*(x-0.2075)+0.0*(x-0.2075)+1.128463625907898
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.6295, 1.1, 1.13245844841
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, -15, 0, 0.979430139065
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0, 0.0085, 0.679753899574
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.0085, 0.0235, -820.546626161*(x-0.0085)*(x-0.0085)*(x-0.0085)-121.03159699*(x-0.0085)*(x-0.0085)+18.2295317538*(x-0.0085)+0.6797538995742798
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.0235, 0.037, -24484.8220216*(x-0.0235)*(x-0.0235)*(x-0.0235)+210.881078012*(x-0.0235)*(x-0.0235)+14.0447148715*(x-0.0235)+0.9231954216957092
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.037, 0.0515, -10048.8032049*(x-0.037)*(x-0.037)*(x-0.037)-0.453272965518*(x-0.037)*(x-0.037)+6.35142753749*(x-0.037)+1.0909903049468994
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.0515, 0.0675, 7550.92601774*(x-0.0515)*(x-0.0515)*(x-0.0515)-206.107665974*(x-0.0515)*(x-0.0515)+0.0*(x-0.0515)+1.152355670928955
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.0675, 0.0855, -1772.58172164*(x-0.0675)*(x-0.0675)*(x-0.0675)+45.2772009885*(x-0.0675)*(x-0.0675)-0.79633412953*(x-0.0675)+1.1305207014083862
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.0855, 0.106, 4390.15968851*(x-0.0855)*(x-0.0855)*(x-0.0855)-162.923575563*(x-0.0855)*(x-0.0855)-0.889304327381*(x-0.0855)+1.1205188035964966
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.106, 0.135, -165.699812475*(x-0.106)*(x-0.106)*(x-0.106)+14.7206216319*(x-0.106)*(x-0.106)-2.03427709817*(x-0.106)+1.071641206741333
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.135, 0.1785, 235.736619073*(x-0.135)*(x-0.135)*(x-0.135)-7.00642662204*(x-0.135)*(x-0.135)-1.59854167039*(x-0.135)+1.0209859609603882
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.1785, 0.2435, 76.1359613038*(x-0.1785)*(x-0.1785)*(x-0.1785)-0.731849041044*(x-0.1785)*(x-0.1785)-0.869882934191*(x-0.1785)+0.9575956463813782
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.2435, 0.3245, -370.623235929*(x-0.2435)*(x-0.2435)*(x-0.2435)+45.0307231654*(x-0.2435)*(x-0.2435)+0.0*(x-0.2435)+0.9188700318336487
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.3245, 0.688, -2.98311425021*(x-0.3245)*(x-0.3245)*(x-0.3245)+0.0*(x-0.3245)*(x-0.3245)+0.0*(x-0.3245)+1.0173522233963013
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.688, 1.1, 0.874073028564
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, -15, 0, 0.849496424198
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0, 0.012, 0.782264411449
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.012, 0.034, -3527.85279241*(x-0.012)*(x-0.012)*(x-0.012)-93.6425292492*(x-0.012)*(x-0.012)+15.1035338895*(x-0.012)+0.7822644114494324
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.034, 0.055, -4723.49125255*(x-0.034)*(x-0.034)*(x-0.034)+9.24663283683*(x-0.034)*(x-0.034)+5.86082034798*(x-0.034)+1.0316545963287354
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.055, 0.0785, 2024.05768065*(x-0.055)*(x-0.055)*(x-0.055)-87.9229616224*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.115065336227417
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.0785, 0.105, -781.686754811*(x-0.0785)*(x-0.0785)*(x-0.0785)+25.3226601895*(x-0.0785)*(x-0.0785)-0.779021633835*(x-0.0785)+1.0927778482437134
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.105, 0.1345, 6380.14209178*(x-0.105)*(x-0.105)*(x-0.105)-263.952826299*(x-0.105)*(x-0.105)-1.08373921449*(x-0.105)+1.0753697156906128
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.1345, 0.1685, -3284.02727412*(x-0.1345)*(x-0.1345)*(x-0.1345)+167.48539098*(x-0.1345)*(x-0.1345)+0.0*(x-0.1345)+0.9774878621101379
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.1685, 0.211, 1111.23619634*(x-0.1685)*(x-0.1685)*(x-0.1685)-80.978930379*(x-0.1685)*(x-0.1685)+0.0*(x-0.1685)+1.0420255661010742
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.211, 0.2655, 114.612648253*(x-0.211)*(x-0.211)*(x-0.211)-1.46409827643*(x-0.211)*(x-0.211)-0.861697943293*(x-0.211)+0.981062114238739
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.2655, 0.3375, -109.363651345*(x-0.2655)*(x-0.2655)*(x-0.2655)+11.8112743453*(x-0.2655)*(x-0.2655)+0.0*(x-0.2655)+0.9483041763305664
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.3375, 0.4355, 51.252704085*(x-0.3375)*(x-0.3375)*(x-0.3375)-7.5341475005*(x-0.3375)*(x-0.3375)+0.0*(x-0.3375)+0.9687140583992004
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.4355, 0.751, 1.3084841518*(x-0.4355)*(x-0.4355)*(x-0.4355)+0.356679616802*(x-0.4355)*(x-0.4355)+0.0*(x-0.4355)+0.9445947408676147
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.751, 1.1, 1.02119159698
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, -15, 0, 0.97023075819
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0, 0.0065, 0.678971767426
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.0065, 0.0155, -32596.0529271*(x-0.0065)*(x-0.0065)*(x-0.0065)+1073.56562382*(x-0.0065)*(x-0.0065)+6.50955003405*(x-0.0065)+0.6789717674255371
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.0155, 0.0205, -535074.643533*(x-0.0155)*(x-0.0155)*(x-0.0155)+3983.63042256*(x-0.0155)*(x-0.0155)+17.9128904015*(x-0.0155)+0.8007540106773376
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.0205, 0.0255, 37142.6664874*(x-0.0205)*(x-0.0205)*(x-0.0205)-955.507281362*(x-0.0205)*(x-0.0205)+17.6185963621*(x-0.0205)+0.9230248928070068
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.0255, 0.031, 105165.265438*(x-0.0255)*(x-0.0255)*(x-0.0255)-932.704321508*(x-0.0255)*(x-0.0255)+10.849223535*(x-0.0255)+0.991873025894165
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.031, 0.037, -117780.38509*(x-0.031)*(x-0.031)*(x-0.031)+987.480271356*(x-0.031)*(x-0.031)+10.1332238369*(x-0.031)+1.0408263206481934
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.037, 0.044, -88653.3433782*(x-0.037)*(x-0.037)*(x-0.037)+375.23961916*(x-0.037)*(x-0.037)+9.26270550343*(x-0.037)+1.111734390258789
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.044, 0.0535, 11278.002224*(x-0.044)*(x-0.044)*(x-0.044)-180.64802553*(x-0.044)*(x-0.044)+1.48401869507*(x-0.044)+1.1645519733428955
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.0535, 0.069, -7050.96983636*(x-0.0535)*(x-0.0535)*(x-0.0535)+174.427090121*(x-0.0535)*(x-0.0535)+1.10522531215*(x-0.0535)+1.1720161437988281
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.069, 0.1015, -365.67548402*(x-0.069)*(x-0.069)*(x-0.069)-0.919390387273*(x-0.069)*(x-0.069)+1.43047859636*(x-0.069)+1.204796314239502
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.1015, 0.1655, -0.412883237426*(x-0.1015)*(x-0.1015)*(x-0.1015)-1.61648845295*(x-0.1015)*(x-0.1015)+0.211984031199*(x-0.1015)+1.2377628087997437
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.1655, 0.6085, -0.372332662003*(x-0.1655)*(x-0.1655)*(x-0.1655)+0.0*(x-0.1655)*(x-0.1655)+0.0*(x-0.1655)+1.2446004152297974
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.6085, 1.1, 1.21223044395
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, -15, 0, 1.11119282246
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0, 0.007, 0.711190581322
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.007, 0.019, -535.15240592*(x-0.007)*(x-0.007)*(x-0.007)+73.5599137306*(x-0.007)*(x-0.007)+15.3467795162*(x-0.007)+0.7111905813217163
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.019, 0.029, -183779.171965*(x-0.019)*(x-0.019)*(x-0.019)+1912.63599916*(x-0.019)*(x-0.019)+16.8810316064*(x-0.019)+0.9050198197364807
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.029, 0.0395, 26374.3827415*(x-0.029)*(x-0.029)*(x-0.029)-415.396528179*(x-0.029)*(x-0.029)+0.0*(x-0.029)+1.0813145637512207
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.0395, 0.051, -35392.5110024*(x-0.0395)*(x-0.0395)*(x-0.0395)+714.193455514*(x-0.0395)*(x-0.0395)+0.0*(x-0.0395)+1.0660487413406372
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.051, 0.064, -6972.24728013*(x-0.051)*(x-0.051)*(x-0.051)+44.2484090155*(x-0.051)*(x-0.051)+2.38447073663*(x-0.051)+1.106673240661621
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.064, 0.079, 6784.79802363*(x-0.064)*(x-0.064)*(x-0.064)-230.11534058*(x-0.064)*(x-0.064)+0.0*(x-0.064)+1.129831314086914
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.079, 0.1005, 8083.9876325*(x-0.079)*(x-0.079)*(x-0.079)-206.668565068*(x-0.079)*(x-0.079)-2.32372155146*(x-0.079)+1.1009540557861328
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.1005, 0.1375, -368.917367043*(x-0.1005)*(x-0.1005)*(x-0.1005)+20.4749138709*(x-0.1005)*(x-0.1005)+0.0*(x-0.1005)+1.035803198814392
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.1375, 0.195, 993.139988553*(x-0.1375)*(x-0.1375)*(x-0.1375)-85.6583240127*(x-0.1375)*(x-0.1375)+0.0*(x-0.1375)+1.0451465845108032
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.195, 0.2705, -53.7702612482*(x-0.195)*(x-0.195)*(x-0.195)+8.07734395847*(x-0.195)*(x-0.195)+0.0*(x-0.195)+0.9507439732551575
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.2705, 0.661, -0.012227994631*(x-0.2705)*(x-0.2705)*(x-0.2705)-0.0077180757648*(x-0.2705)*(x-0.2705)+0.300167142688*(x-0.2705)+0.973645806312561
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.661, 1.1, 1.08895599842
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, -15, 0, 1.08896958828
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0, 0.0095, 0.77869451046
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.0095, 0.0265, -919.693699028*(x-0.0095)*(x-0.0095)*(x-0.0095)-74.0736433995*(x-0.0095)*(x-0.0095)+11.0624176889*(x-0.0095)+0.7786945104598999
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.0265, 0.043, -2784.60067509*(x-0.0265)*(x-0.0265)*(x-0.0265)-27.653950658*(x-0.0265)*(x-0.0265)+7.74653937624*(x-0.0265)+0.940829873085022
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.043, 0.062, -6557.72672863*(x-0.043)*(x-0.043)*(x-0.043)+66.9047801042*(x-0.043)*(x-0.043)+4.55963640314*(x-0.043)+1.0486102104187012
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.062, 0.0835, 11533.261491*(x-0.062)*(x-0.062)*(x-0.062)-371.947683084*(x-0.062)*(x-0.062)+0.0*(x-0.062)+1.114416480064392
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.0835, 0.108, -2665.31742668*(x-0.0835)*(x-0.0835)*(x-0.0835)+97.9504154305*(x-0.0835)*(x-0.0835)+0.0*(x-0.0835)+1.057105541229248
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.108, 0.1395, 1843.25088094*(x-0.108)*(x-0.108)*(x-0.108)-87.0936041246*(x-0.108)*(x-0.108)+0.0*(x-0.108)+1.0767037868499756
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.1395, 0.1825, -152.394533688*(x-0.1395)*(x-0.1395)*(x-0.1395)+9.82944742288*(x-0.1395)*(x-0.1395)+0.0*(x-0.1395)+1.0478975772857666
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.1825, 0.237, 916.711454354*(x-0.1825)*(x-0.1825)*(x-0.1825)-78.8338039995*(x-0.1825)*(x-0.1825)+0.0*(x-0.1825)+1.0539557933807373
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.237, 0.3085, 9.26544377837*(x-0.237)*(x-0.237)*(x-0.237)+1.97340034407*(x-0.237)*(x-0.237)-0.42429804407*(x-0.237)+0.9681956768035889
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.3085, 0.396, -355.650253963*(x-0.3085)*(x-0.3085)*(x-0.3085)+46.6790958327*(x-0.3085)*(x-0.3085)+0.0*(x-0.3085)+0.9513336420059204
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.396, 0.726, -3.41284317183*(x-0.396)*(x-0.396)*(x-0.396)+0.0*(x-0.396)*(x-0.396)+0.0*(x-0.396)+1.0704625844955444
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.726, 1.1, 0.947815239429
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 1.06870961189
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0, 0.006, 0.689403057098
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.006, 0.0155, -7695.56883365*(x-0.006)*(x-0.006)*(x-0.006)+404.992298901*(x-0.006)*(x-0.006)+10.9261106165*(x-0.006)+0.6894030570983887
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0155, 0.023, -113364.301501*(x-0.0155)*(x-0.0155)*(x-0.0155)+1274.7200012*(x-0.0155)*(x-0.0155)+16.5373890339*(x-0.0155)+0.8231536746025085
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.023, 0.031, -137991.653007*(x-0.023)*(x-0.023)*(x-0.023)+810.666575961*(x-0.023)*(x-0.023)+16.5279631737*(x-0.023)+0.9710615277290344
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.031, 0.0395, 28727.9683539*(x-0.031)*(x-0.031)*(x-0.031)-401.734049192*(x-0.031)*(x-0.031)+3.00423101176*(x-0.031)+1.084516167640686
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0395, 0.049, -21186.8498067*(x-0.0395)*(x-0.0395)*(x-0.0395)+415.73564522*(x-0.0395)*(x-0.0395)+2.40153931621*(x-0.0395)+1.098669409751892
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.049, 0.0595, -35721.3386946*(x-0.049)*(x-0.049)*(x-0.049)+388.137381176*(x-0.049)*(x-0.049)+4.56417699024*(x-0.049)+1.1408390998840332
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0595, 0.071, 3274.69516326*(x-0.0595)*(x-0.0595)*(x-0.0595)-73.2425892507*(x-0.0595)*(x-0.0595)+0.900229221689*(x-0.0595)+1.1902031898498535
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.071, 0.0865, -534.523225762*(x-0.071)*(x-0.071)*(x-0.071)+10.1685882887*(x-0.071)*(x-0.071)+0.514884974946*(x-0.071)+1.195849895477295
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0865, 0.126, -7.44330938132*(x-0.0865)*(x-0.0865)*(x-0.0865)-1.91828497514*(x-0.0865)*(x-0.0865)+0.444853596928*(x-0.0865)+1.2042831182479858
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.126, 0.1975, 15.4297071115*(x-0.126)*(x-0.126)*(x-0.126)-2.01203010173*(x-0.126)*(x-0.126)+0.258468813505*(x-0.126)+1.2184031009674072
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.1975, 0.6245, 0.0437613774385*(x-0.1975)*(x-0.1975)*(x-0.1975)+0.0454518382228*(x-0.1975)*(x-0.1975)+0.2073900695*(x-0.1975)+1.2322375774383545
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.6245, 1.1, 1.33248734474
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 1.10632681847
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0, 0.007, 0.756864964962
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.007, 0.019, -1403.13407006*(x-0.007)*(x-0.007)*(x-0.007)-144.366608296*(x-0.007)*(x-0.007)+17.1946602455*(x-0.007)+0.7568649649620056
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.019, 0.03, -82490.2277959*(x-0.019)*(x-0.019)*(x-0.019)+764.556589172*(x-0.019)*(x-0.019)+13.1237077281*(x-0.019)+0.9399874806404114
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.03, 0.0425, 4053.7109375*(x-0.03)*(x-0.03)*(x-0.03)-76.0070800781*(x-0.03)*(x-0.03)+0.0*(x-0.03)+1.0670651197433472
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0425, 0.0565, -5376.8891916*(x-0.0425)*(x-0.0425)*(x-0.0425)+183.471043163*(x-0.0425)*(x-0.0425)+0.0*(x-0.0425)+1.0631064176559448
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0565, 0.072, -15776.6990008*(x-0.0565)*(x-0.0565)*(x-0.0565)+303.079917448*(x-0.0565)*(x-0.0565)+1.9755783639*(x-0.0565)+1.0843125581741333
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.072, 0.09, 38948.9780892*(x-0.072)*(x-0.072)*(x-0.072)-1051.62240841*(x-0.072)*(x-0.072)+0.0*(x-0.072)+1.1289985179901123
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.09, 0.1185, -9496.40100969*(x-0.09)*(x-0.09)*(x-0.09)+405.971143164*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.01542329788208
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.1185, 0.1655, 1110.26611987*(x-0.1185)*(x-0.1185)*(x-0.1185)-93.4933023898*(x-0.1185)*(x-0.1185)+0.0*(x-0.1185)+1.1253399848937988
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.1655, 0.235, 113.680409658*(x-0.1655)*(x-0.1655)*(x-0.1655)-3.15797043762*(x-0.1655)*(x-0.1655)-1.43063684828*(x-0.1655)+1.034084439277649
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.235, 0.3175, 2.74452492875*(x-0.235)*(x-0.235)*(x-0.235)+1.00751863313*(x-0.235)*(x-0.235)-0.222280342855*(x-0.235)+0.9575641751289368
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.3175, 0.6845, 0.222194953143*(x-0.3175)*(x-0.3175)*(x-0.3175)+0.0*(x-0.3175)*(x-0.3175)+0.0*(x-0.3175)+0.9476245641708374
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.6845, 1.1, 0.958607852459
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 1.19006419182
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0095, 0.810242891312
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0095, 0.028, -3608.84990316*(x-0.0095)*(x-0.0095)*(x-0.0095)-81.8711557216*(x-0.0095)*(x-0.0095)+11.9658895384*(x-0.0095)+0.8102428913116455
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.028, 0.047, 2057.92437823*(x-0.028)*(x-0.028)*(x-0.028)-122.728658992*(x-0.028)*(x-0.028)+5.23127013868*(x-0.028)+0.980741560459137
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.047, 0.0685, -3691.68688976*(x-0.047)*(x-0.047)*(x-0.047)+54.0263626924*(x-0.047)*(x-0.047)+2.79631319859*(x-0.047)+1.0499459505081177
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0685, 0.0935, 5019.48547363*(x-0.0685)*(x-0.0685)*(x-0.0685)-188.230705261*(x-0.0685)*(x-0.0685)+0.0*(x-0.0685)+1.098351001739502
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0935, 0.1225, -1685.15764981*(x-0.0935)*(x-0.0935)*(x-0.0935)+73.3043577668*(x-0.0935)*(x-0.0935)+0.0*(x-0.0935)+1.0591362714767456
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.1225, 0.1595, 1958.58161629*(x-0.1225)*(x-0.1225)*(x-0.1225)-112.282203426*(x-0.1225)*(x-0.1225)+0.0*(x-0.1225)+1.079685926437378
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.1595, 0.2075, 6.43258786592*(x-0.1595)*(x-0.1595)*(x-0.1595)+2.29714904242*(x-0.1595)*(x-0.1595)-0.264988355401*(x-0.1595)+1.0251796245574951
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.2075, 0.267, -253.879803083*(x-0.2075)*(x-0.2075)*(x-0.2075)+22.6587724251*(x-0.2075)*(x-0.2075)+0.0*(x-0.2075)+1.018464207649231
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.267, 0.3395, 385.970851404*(x-0.267)*(x-0.267)*(x-0.267)-42.7670158662*(x-0.267)*(x-0.267)+0.0*(x-0.267)+1.045203447341919
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.3395, 0.4325, -10.2350053282*(x-0.3395)*(x-0.3395)*(x-0.3395)+1.56029170571*(x-0.3395)*(x-0.3395)-0.114939437514*(x-0.3395)+0.9674943685531616
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.4325, 0.748, 0.529676232331*(x-0.4325)*(x-0.4325)*(x-0.4325)-1.24457084368*(x-0.4325)*(x-0.4325)-0.090292863501*(x-0.4325)+0.9620673656463623
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.748, 1.1, 0.826329529285
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, -15, 0, 0.460468232632
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0, 0.097, 0.815545976162
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.097, 0.219, -59.2641531521*(x-0.097)*(x-0.097)*(x-0.097)-13.693238343*(x-0.097)*(x-0.097)+5.98741312225*(x-0.097)+0.8155459761619568
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.219, 0.2645, 67.5570614559*(x-0.219)*(x-0.219)*(x-0.219)-4.61076944437*(x-0.219)*(x-0.219)+0.0*(x-0.219)+1.2345855236053467
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.2645, 0.3065, -1579.6099288*(x-0.2645)*(x-0.2645)*(x-0.2645)+105.480621464*(x-0.2645)*(x-0.2645)+0.0*(x-0.2645)+1.2314037084579468
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.3065, 0.351, 144.9006403*(x-0.3065)*(x-0.3065)*(x-0.3065)-11.1182871748*(x-0.3065)*(x-0.3065)+0.501076459762*(x-0.3065)+1.3004413843154907
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.351, 0.3955, -85.1592095323*(x-0.351)*(x-0.351)*(x-0.351)+6.88116090177*(x-0.351)*(x-0.351)+0.37236738006*(x-0.351)+1.3134911060333252
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.3955, 0.4435, 44.0307040957*(x-0.3955)*(x-0.3955)*(x-0.3955)-2.7000523289*(x-0.3955)*(x-0.3955)+0.478881126289*(x-0.3955)+1.3361835479736328
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.4435, 0.498, -30.0393476279*(x-0.4435)*(x-0.4435)*(x-0.4435)+3.6013100767*(x-0.4435)*(x-0.4435)+0.524016329423*(x-0.4435)+1.357818365097046
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 20, 30, 0.498, 0.5545, 2.19417419985*(x-0.498)*(x-0.498)*(x-0.498)+0.213962273969*(x-0.498)*(x-0.498)+0.648886010909*(x-0.498)+1.3922113180160522
